split_name,pair_type,label,pred_label,pred_class,probability,profile_row_id_a,platform_a,userName_a,fullName_a,user_folder_a,profile_row_id_b,platform_b,userName_b,fullName_b,user_folder_b,username_jaro,username_lev,username_token_sort,fullname_jaro,fullname_lev,fullname_token_sort,bio_tfidf_cosine,bio_sbert_cosine,domain_jaccard,url_jaccard,location_jaro,location_token_sort,mention_jaccard,hashtag_jaccard,style_caps_diff,style_avgword_diff,style_biolen_ratio,style_punct_diff,platform_pair_code,image_any_local,image_both_local,image_one_local_only,image_phash_sim,image_dhash_sim,image_brightness_diff,image_contrast_diff,image_entropy_diff,image_rgb_l1,image_filesize_ratio,image_face_count_diff,image_face_area_diff,image_blur_diff,image_metadata_any,image_caption_any,image_caption_bio_sbert_cross,image_caption_fullname_token_cross,image_caption_username_token_cross,is_tp,is_tn,is_fp,is_fn
test,positive,1,0,NO_MATCH,0.017786561264822136,31618,instagram,ravenlynch,rv h earthalien,ravenlynch,31619,twitter,sunstrikessix,trk x,ravenlynch,0.39914529914529906,0.0,0.17391304347826086,0.5111111111111111,0.06666666666666665,0.19999999999999996,0.01608020467364115,0.2960588335990906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698717948717947,0.951048951048951,0.024218428630193335,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.022056259214878082,0.24691358024691357,0.13157894736842102,0,0,0,1
test,positive,1,0,NO_MATCH,0.017786561264822136,32608,instagram,sabrinamiso,sabrina miso vancouver bc,sabrinamiso,32609,twitter,gyccom,greeningyourcity,sabrinamiso,0.4191919191919191,0.09090909090909094,0.11764705882352944,0.5297222222222222,0.16000000000000003,0.29268292682926833,0.04011023857418136,0.24941305816173553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05392156862745079,0.6992481203007519,0.020373514431239387,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.07749195396900177,0.3125,0.24,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,29895,googleplus,nicolasandrade,nicolas andrade,nicolassalvador,29897,twitter,nicolassalvador,nicolas salvador,nicolassalvador,0.8856277056277057,0.6,0.6896551724137931,0.8933333333333334,0.625,0.4516129032258065,0.08558415015091343,0.4947894513607025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153846153846148,0.3567251461988304,0.0011504170261719855,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,30297,googleplus,jimmyhe,jimmy he,oracleblog,30299,twitter,oracleblog,protected tweets,oracleblog,0.41428571428571437,0.0,0.11764705882352944,0.29166666666666674,0.125,0.16666666666666663,0.0,0.23995497822761536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9216255442670542,0.36515513126491644,0.05280234607765142,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,30583,instagram,pattyannnn,patty lisa,patricialisa,30584,twitter,patriciaalisa,patricia anderson,patricialisa,0.5692307692307693,0.3076923076923077,0.34782608695652173,0.6086834733893558,0.2941176470588235,0.3703703703703704,0.0,0.195125550031662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.611111111111111,0.0,0.07352941176470588,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,31047,googleplus,sheriannsphotosoldier860,sheriann s,photosoldier860,31048,instagram,truevinedigitalphotography,photography by sheri,photosoldier860,0.6006410256410256,0.15384615384615385,0.36,0.5833333333333334,0.19999999999999996,0.4,0.023955798130122906,0.28130245208740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760964912280702,0.26229508196721313,0.036202185792349725,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,32904,googleplus,savimikado,savi mikado,savi555666,32906,twitter,savi555666,savi5556661354,savi555666,0.6,0.4,0.4,0.5497835497835498,0.2857142857142857,0.31999999999999995,0.0,0.05663757026195526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333304,0.3274336283185841,0.000956708921310695,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,33141,googleplus,josemijangos91,jose mijangos,secnecrom,33143,twitter,jmsecnm,thelonewolf48jos m,secnecrom,0.6238095238095238,0.2857142857142857,0.38095238095238093,0.4871794871794872,0.2222222222222222,0.32258064516129037,0.0,0.1539783626794815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6449999999999996,0.35294117647058826,0.001225490196078434,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,2562,googleplus,andreapessotto,andrea pessotto,settimocielo,2563,instagram,settimocielo,emanuelaghirardi,settimocielo,0.4563492063492063,0.0714285714285714,0.3076923076923077,0.41527777777777763,0.125,0.25806451612903225,0.0,0.17983314394950867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,33591,googleplus,rodrigoaguilarcornejo,rodrigo aguilar cornejo roy,siricui,33593,twitter,zapotlanvihvo,zapotln vihvo a c,siricui,0.4713064713064712,0.19047619047619047,0.2941176470588235,0.5195352214960058,0.18518518518518523,0.36363636363636365,0.0,0.04194266349077225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30641821946169756,0.9577464788732394,0.015327257663628831,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,1786,googleplus,curtsumners,curt sumners,csumners,1787,instagram,lincolnmgmt,lincoln management,csumners,0.404040404040404,0.0,0.18181818181818177,0.43148148148148135,0.16666666666666663,0.33333333333333337,0.0,0.13033294677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857144,0.3006993006993007,0.018702228004553588,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,9706,instagram,danday123,dan day,dandday,9707,twitter,iartists,informationartists,dandday,0.412037037037037,0.11111111111111116,0.11764705882352944,0.4206349206349207,0.11111111111111116,0.24,0.0,0.14235182106494904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,9796,instagram,thedbb,david buivid,davidbuivid,9797,twitter,davidbuivid,thedbb,davidbuivid,0.5050505050505051,0.18181818181818177,0.23529411764705888,0.5,0.16666666666666663,0.11111111111111116,0.0,0.3178618550300598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142852,0.7936507936507936,0.12285714285714285,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,9968,instagram,colorado14ers,colorado 14ers,donaldowens,9969,twitter,donowens,don owens,donaldowens,0.6025641025641025,0.3076923076923077,0.38095238095238093,0.6428571428571428,0.2857142857142857,0.17391304347826086,0.00978323659395869,0.329787939786911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280303030303032,0.5446428571428571,0.019320843091334892,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,12338,instagram,natashasmithphoto,natasha smith,plushglamour,12339,twitter,plushglamour,not here anymore,plushglamour,0.50359477124183,0.17647058823529416,0.3448275862068966,0.5566239316239316,0.25,0.27586206896551724,0.0,0.2009699046611786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62111801242236,0.1520912547528517,0.03203422053231939,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,31525,instagram,ramkrishna_b,ramkrishna bhattacharjee,ramkrishnabhattacharjee,31526,twitter,nilhridoy,nil hridoy,ramkrishnabhattacharjee,0.41666666666666674,0.16666666666666663,0.19047619047619047,0.4361111111111111,0.125,0.23529411764705888,0.0,0.22094035148620605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.045454545454545456,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,31863,googleplus,ricardosalgado,ricardo salgado master chief,ricardoSalgado,31865,twitter,b_tronic,rikki translator,ricardoSalgado,0.5119047619047619,0.1428571428571429,0.2727272727272727,0.60254329004329,0.25,0.40909090909090906,0.0,0.08571343123912811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449275362318847,0.061224489795918366,0.6997084548104956,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,31899,googleplus,arbybary,arby bary,richardstep,31901,twitter,rstephenson,richard nstephenson,richardstep,0.4053030303030303,0.0,0.10526315789473684,0.3849902534113061,0.10526315789473684,0.2142857142857143,0.0,0.11855123192071915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3095238095238098,0.07643312101910828,0.09660297239915074,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,32109,googleplus,rjtaylor,rj taylor,robertjonathan,32110,instagram,zencommedia,robert rj jonathan,robertjonathan,0.4053030303030303,0.0,0.10526315789473684,0.5555555555555555,0.2222222222222222,0.3703703703703704,0.0,0.0632653683423996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1111111111111111,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,32286,googleplus,carlosalfredogalindogrageda,carlos galindo,rokck,32288,twitter,rokck,charlye,rokck,0.45925925925925926,0.07407407407407407,0.125,0.6190476190476191,0.2142857142857143,0.38095238095238093,0.0,0.1507577896118164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318181818181817,0.2028985507246377,0.021221532091097305,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,32766,googleplus,sandeepsingh,sandeep singh,sandeepaulakh,32767,instagram,sonu7668,anshuman,sandeepaulakh,0.4722222222222221,0.16666666666666663,0.19999999999999996,0.5192307692307693,0.23076923076923073,0.38095238095238093,0.0,0.15993353724479675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.020618556701030927,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,32877,googleplus,catherinemartinique,catherine martinique,sassycat45,32879,twitter,sassycat38,sassycat3000,sassycat45,0.37017543859649127,0.1578947368421053,0.2068965517241379,0.34444444444444433,0.15000000000000002,0.1875,0.0,0.19194111227989197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5555555555555556,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,29043,googleplus,nathankline,nathan kline,mitb,29044,instagram,mitb,mitb,mitb,0.446969696969697,0.09090909090909094,0.1333333333333333,0.4444444444444444,0.08333333333333337,0.25,0.0,0.20959338545799255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,6726,googleplus,,krzysztof szkudlarek,mjkl,6727,twitter,krzszzz,mjkl,mjkl,0.0,0.0,0.0,0.43333333333333335,0.09999999999999998,0.16666666666666663,0.0,0.18323726952075958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.04819277108433735,0.012048192771084338,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,29376,googleplus,margarytabushkin,margaryta bushkin,muccitas,29378,twitter,mucciii,anan diy ki,muccitas,0.4017857142857142,0.1875,0.26086956521739135,0.5772430184194891,0.2941176470588235,0.2142857142857143,0.0,0.2409602552652359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38157894736842124,0.392,0.0044081632653061205,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.303030303030303,0.18461538461538463,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,29418,googleplus,leandrosantos,leandro santos,mussumalive,29419,instagram,mussumalive,mussum alive,mussumalive,0.2785547785547786,0.07692307692307687,0.16666666666666663,0.376984126984127,0.1428571428571429,0.3846153846153846,0.0,0.30018848180770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757575757575757,0.5208333333333334,0.008055555555555555,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,6314,googleplus,marcgodsiff,marc godsiff,MarcGodsiff,6315,twitter,hindsightscript,hindsight the novel,MarcGodsiff,0.37676767676767686,0.19999999999999996,0.23076923076923073,0.4266081871345029,0.052631578947368474,0.25806451612903225,0.0,0.18985682725906372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.738095238095238,0.7961165048543689,0.046530902202225916,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,2400,googleplus,oscargonzlezmuozjustme,oscar gonzlez muoz,OGMONLYME,2401,instagram,glamstyle4u,glamstyle4u,OGMONLYME,0.5086580086580087,0.18181818181818177,0.36363636363636365,0.5707070707070706,0.2222222222222222,0.27586206896551724,0.0,-0.0035633109509944916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6052631578947372,0.26126126126126126,0.04193849021435228,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,10608,instagram,andywilkes,andy wilkes,Insideldn2012,10609,twitter,insideldn2012,inside london,Insideldn2012,0.4948717948717949,0.15384615384615385,0.26086956521739135,0.5578865578865578,0.23076923076923073,0.33333333333333337,0.07958062303290467,0.2017928659915924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219047619047616,0.7622377622377622,0.005260794251619939,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,5502,googleplus,joejscarborough,joe j scarborough,JoeScarborough,5503,twitter,studiojpro,studiojpro media,JoeScarborough,0.5444444444444444,0.1333333333333333,0.31999999999999995,0.4735644257703082,0.05882352941176472,0.36363636363636365,0.14754412704375794,0.21469363570213318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9625000000000004,0.3474576271186441,0.03493178999586606,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,2992,googleplus,variousflames,various flames,alfansuri,2993,twitter,fanfandalism,the art of red rose,alfansuri,0.5982905982905983,0.15384615384615385,0.31999999999999995,0.5275689223057644,0.21052631578947367,0.36363636363636365,0.013608450679638605,0.24086609482765198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5882352941176467,0.21658986175115208,0.03333660162761055,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,3176,googleplus,analucilagutierrezperalta,analucila gutierrez peralta,annagutie,3177,twitter,mafaldagp,a good person,annagutie,0.6355555555555555,0.19999999999999996,0.3529411764705882,0.45014245014245025,0.2592592592592593,0.35,0.0,0.22791285812854767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6358974358974354,0.3781094527363184,0.014598062319979049,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,3278,googleplus,elisabettaroggero,elisabetta roggero,arums,3279,twitter,arumsetta,arums betta,arums,0.6176470588235294,0.23529411764705888,0.3846153846153846,0.6405723905723906,0.2777777777777778,0.41379310344827597,0.0,-0.019173525273799896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5480859010270773,0.2010178117048346,0.022707507971784717,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,9094,instagram,prettyphotog,you know,antoinetterussell,9095,twitter,antoinetter,antoinette russell,antoinetterussell,0.4904040404040404,0.16666666666666663,0.26086956521739135,0.4027777777777777,0.11111111111111116,0.3076923076923077,0.01862607998904921,0.19060322642326355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006993006993007,0.44036697247706424,0.013379204892966366,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,9466,instagram,carlsetzer,carl setzer,carlsetzer,9467,twitter,questionsall,sp,carlsetzer,0.40555555555555567,0.0,0.18181818181818177,0.0,0.09090909090909094,0.15384615384615385,0.0,-0.03232333064079285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5238095238095237,0.8703703703703703,0.07131599684791173,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,1690,googleplus,jazzlavie,jazz la vie,brabul,1691,instagram,brabul,brabul,brabul,0.5185185185185185,0.11111111111111116,0.2666666666666667,0.5050505050505051,0.09090909090909094,0.23529411764705888,0.0,0.2906621992588043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4333333333333336,0.211864406779661,0.09322033898305085,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,11744,instagram,maycharters,may charters,maycharters,11745,twitter,ldtthemovie,ldtthemovie,maycharters,0.404040404040404,0.09090909090909094,0.18181818181818177,0.3964646464646464,0.08333333333333337,0.26086956521739135,0.09845118997971725,0.10174033790826797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8076923076923075,0.7337662337662337,0.010056315366049881,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
test,positive,1,0,NO_MATCH,0.03816793893129771,11856,instagram,mihu,ferajna warsaw bratz,mihu,11857,twitter,esemoka,esemoka,mihu,0.0,0.1428571428571429,0.18181818181818177,0.4619047619047618,0.15000000000000002,0.2222222222222222,0.0,0.43996167182922363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.80952380952381,0.09895833333333333,0.046875,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1
